Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
倾城之恋	张爱玲	花城出版社	1997-3-1	9787536023918	https://img3.doubanio.com/view/subject/l/public/s1077102.jpg	一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”??张爱玲是作为中国现代文学史上的一位杰出作家，而不是作为一个怪人、异人而存在的。也许她将不仅仅属于现代文学史。遥想几十年、几百年后，她会像她欣赏的李清照一样，在整个中国文学史上占据一个稳定的位置也说不定，而我们知道，那时候今天为我们所熟知的许多现代作家肯定都将被忽略不计了。	张爱玲是作为中国现代文学史上的一位杰出作家，而不是作为一个怪人、异人而存在的。也许她将不仅仅属于现代文学史。遥想几十年、几百年后，她会像她欣赏的李清照一样，在整个中国文学史上占据一个稳定的位置也说不定，而我们知道，那时候今天为我们所熟知的许多现代作家肯定都将被忽略不计了。	8.5 	136026	39.7%	47.5%	11.9%	0.6%	0.3%
茶花女	[法]小仲马	外国文学出版社	1997-3	9787501600069	https://img1.doubanio.com/view/subject/l/public/s1008927.jpg	《茶花女》为我们塑造了一些生动、鲜明的艺术形象，而其中最突出、最令人难忘的自然是女主人公茶花女玛格丽特。读者们切莫把玛格丽特和阿尔丰西娜·普莱西小姐混为一谈，阿尔丰西娜的身世固然值得同情，但她的的确确是个堕落的女人，用小仲马的话来说，她“既是一个纯洁无瑕的贞女，又是_个彻头彻尾的娼妇”。但玛格丽特却不同，她美丽、聪明而又善良j 虽然沦落风尘，但依旧保持着一颗纯洁、高尚的心灵。她充满热情和希望地去追求真正的爱情生活，而当这种希望破灭之后，又甘愿自我牺牲去成全他人。	NULL	8.2 	95292	34.8%	48.5%	15.9%	0.7%	0.1%
杀死一只知更鸟	[美]哈珀·李	译林出版社	2012-9	9787544722766	https://img3.doubanio.com/view/subject/l/public/s23128183.jpg	NULL	NULL	9.2 	53003	67.7%	27.2%	4.6%	0.3%	0.1%
基督山伯爵	[法]大仲马	上海译文出版社	1991-12-1	9787532712243	https://img9.doubanio.com/view/subject/l/public/s3248016.jpg	小说以法国波旁王朝和七月王朝两大时期为背景，描写了一个报恩复仇的故事。法老号大副唐泰斯受船长的临终嘱托，为拿破仑送了一封信，受到两个对他嫉妒的小人的陷害，被打入死牢，狱友法里亚神甫向他传授了各种知识，还在临终前把一批宝藏的秘密告诉了他。他设法越狱后找到了宝藏，成为巨富。从此他化名为基督山伯爵，经过精心策划，报答了他的恩人，惩罚了三个一心想置他于死地的仇人。	NULL	9.0 	85253	61.4%	31.3%	7.0%	0.3%	0.1%
悟空传	今何在	光明日报出版社	2001-4	9787801453648	https://img3.doubanio.com/view/subject/l/public/s9026255.jpg	猪八戒和孙悟空虽然都神通广大，但在命运面前终究是软弱无力的小人物。顶天立地的美猴王实际上仍然是那个充满惊恐的小猴子，而决心与命运抗争的天蓬若非紧急也终究不肯以猪的面目见阿月。神仙尚且如此，何况吾辈生来渺小的小人物呢？随着年纪的增长，少年时素怀的“愿乘长风破万里浪”的豪情 壮志早已经烟消云散，只剩下一个行尸走肉的家伙还在苟延残喘。自己何尝不是一只因为知道自己身份而在午夜对月痛哭的猪啊！但他们最终战胜了命运，而我呢？	今何在，网络文学作家，1977年生人。《悟空传》、《诺星汉天空》作者。做过网站管理，游戏策划，影视编剧。	8.3 	104686	41.8%	36.4%	17.5%	3.0%	1.3%
海底两万里	[法]儒尔·凡尔纳	译林出版社	2002-9	9787806574317	https://img9.doubanio.com/view/subject/l/public/s1817666.jpg	本书是法国举世闻名的科幻小说作家儒尔·凡尔纳的代表作之一。	NULL	8.5 	62555	44.1%	43.2%	12.0%	0.6%	0.1%
冬泳	班宇	上海三联书店	2018-9	9787542664051	https://img3.doubanio.com/view/subject/l/public/s29902192.jpg	NULL	NULL	8.2 	9263	30.6%	51.4%	16.2%	1.4%	0.3%
一个陌生女人的来信	[奥地利]斯蒂芬·茨威格	上海译文出版社	2007-7	9787532741571	https://img1.doubanio.com/view/subject/l/public/s2611329.jpg	这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。	斯台芬·茨威格（1881—1942），奥地利小说家、诗人、剧作家和传记作家。出身富裕犹太家庭，青年时代在维也纳和柏林攻读哲学和文学，日后周游世界，结识罗曼·罗兰和弗洛伊德等人并深受影响。创作诗、小说、戏剧、文论、传记，以传记和小说成就最为著称。第一次世界大战期间从事反战工作，是著名的和平主义者。一九三四年遭纳粹驱逐，流亡英国和巴西。一九四二年在孤寂与幻灭中自杀。代表作有短篇小说《象棋的故事》、《一个陌生女人的来信》，长篇小说《心灵的焦灼》，回忆录《昨日的世界》，传记《三大师》和《一个政治性人物的肖像》。	8.7 	88682	47.1%	41.0%	11.0%	0.7%	0.2%
哈利·波特与阿兹卡班的囚徒	[英]J·K·罗琳	人民文学出版社	2000-9	9787020033454	https://img9.doubanio.com/view/subject/l/public/s1074376.jpg	《哈利·波特与阿兹卡班的囚徒》是“哈利·波特”系列的第三部。	NULL	9.0 	121134	62.9%	29.0%	7.4%	0.5%	0.3%
黄金时代	王小波	花城出版社	1999-3	9787536025080	https://img3.doubanio.com/view/subject/l/public/s1076372.jpg	《黄金时代》是《时代三部曲》之一。  这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，知识分子群体无能为力而极“左”政治泛滥横行。作为倍受歧视的知识分子，往往丧失了自我意志和个人尊严。在这组系列作品里面，名叫“王二”的男主人公处于恐怖和荒谬的环境，遭到各种不公正待遇，但他却摆脱了传统文化人的悲愤心态，创造出一种反抗和超越的方式：既然不能证明自己无辜，便倾向于证明自己不无辜。于是他以性爱作为对抗外部世界的最后据点，将性爱表现得既放浪形骸又纯	王小波：男，1952年生于北京。他是唯一一位两次荣获世界华语文学界的重要奖项——台湾联合报系文学奖中篇小说大奖（第13届和第16届）的祖国大陆作家。他经历、学历复杂，先后当过知青，民办教师，工人，工科大学生，后到美国兹堡大学取得文学硕士学位，再学计算机，在统计系当助教，回国后在中国人民大学和北京大学任教。	8.8 	106522	54.1%	36.2%	8.9%	0.6%	0.2%
人生海海	麦家	北京十月文艺出版社	2019-4	9787530219218	https://img3.doubanio.com/view/subject/l/public/s32266692.jpg	NULL	麦家，茅盾文学奖得主。	8.2 	13435	44.8%	40.8%	12.3%	1.6%	0.5%
情人	[法]玛格丽特·杜拉斯	上海译文出版社	2005-7	9787532736874	https://img1.doubanio.com/view/subject/l/public/s1444578.jpg	杜拉斯代表作之一，自传性质的小说，获一九八四年法国龚古尔文学奖。全书以法国殖民者在越南的生活为背景，描写贫穷的法国女孩与富有的中国少爷之间深沉而无望的爱情。	NULL	8.1 	124574	30.4%	46.4%	20.4%	2.1%	0.7%
哈利·波特与密室	[英]J·K·罗琳	人民文学出版社	2000-9	9787020033447	https://img3.doubanio.com/view/subject/l/public/s1557672.jpg	NULL	NULL	8.9 	116195	61.4%	30.2%	7.7%	0.5%	0.2%
巴黎圣母院	[法]雨果	人民文学出版社	1982-6	9787020032044	https://img3.doubanio.com/view/subject/l/public/s4493741.jpg	《巴黎圣母院》是法国文豪维克多·雨果第一部引起轰动效应的浪漫派小说。小说以十五世纪路易十一统治下的法国为背景，通过一个纯洁无辜的波希米亚女郎惨遭迫害的故事，揭露了教士的阴险卑鄙，宗教法庭的野蛮残忍，贵族的荒淫无耻和国王的专横残暴。作品鲜明地体现了反封建、反教会的意识和对人民群众的赞颂。	维克多·马里·雨果是一名法国浪漫主义作家。他是法国浪漫主义文学的的代表人物和19世纪前期积极浪漫主义文学运动的领袖，法国文学史上卓越的作家。雨果几乎经历了19世纪法国的所有重大事变。一生创作了众多诗歌、小说、剧本、各种散文和文艺评论及政论文章。代表作有《巴黎圣母院》、《九三年》、和《悲惨世界》等。	8.4 	80489	41.2%	46.3%	11.8%	0.6%	0.1%
人生	路遥	北京十月文艺出版社	2009-5	9787530209578	https://img3.doubanio.com/view/subject/l/public/s3847911.jpg	《人生》是路遥的一部中篇小说，发表于1982年，它以改革时期陕北高原的城乡生活为时空背景，叙述了高中毕业生高加林回到土地又离开土地，再回到土地这样人生的变化过程。高加林同农村姑娘刘巧珍、城市姑娘黄亚萍之间的感情纠葛构成了故事发展的矛盾，也正是体现那种艰难选择的悲剧。	路遥，（1949—1992）原名王卫国，1949年12月3日生于陕西榆林市清涧县一个贫困的农民家庭，7岁时因为家里困难被过继给延川县农村的伯父。曾在延川县立中学学习，1969年回乡务农。这段时间里他做过许多临时性的工作，并在农村一小学中教过一年书。1973年进入延安大学中文系学习，其间开始文学创作。大学毕业后，任《陕西文艺》（今为《延河》）编 辑。1980年发表《惊人动魄的一幕》，获得第一届全国优秀中篇小说奖。1982年发表中篇小说《人生》，后被改编为电影，轰动全国。1988年完成百万字的长篇巨著《平凡的世界》，这部小说以其恢宏的气势和史诗般的品格，全景式地表现了改革时代中国城乡的社会生活和人们思想情感的巨大变迁，还未完成即在中央人民电台广播。路遥因此而荣获茅盾文学奖。	8.4 	40518	44.7%	43.9%	10.5%	0.7%	0.2%
肖申克的救赎	[美]斯蒂芬·金	人民文学出版社	2006-7	9787020054985	https://img3.doubanio.com/view/subject/l/public/s4007145.jpg	这本书收入斯蒂芬·金的四部中篇小说，是他作品中的杰出代表作。其英文版一经推出，即登上《纽约时报》畅销书排行榜的冠军之位，当年在美国狂销二十八万册。目前，这本书已经被翻译成三十一种语言，同时创下了收录的四篇小说中有三篇被改编成轰动一时的电影的记录。	斯蒂芬·金（Stephen King），当代惊悚小说之王，通俗小说大师。他1947年9月21日出生于美国缅因州的波特兰一贫困家庭。在州立大学学习英国文学，毕业后因工资菲薄而走上写作道路。70年代中期声名渐起。自80年代至90年代以来，历年的美国畅销书排行榜，他的小说总是名列榜首，久居不下。斯蒂芬·金是在当今世界读者最多的美国小说家。他的作品超越于传统的恐怖小说，惯于通过对事件气氛的营造来震慑读者。	9.1 	70170	66.2%	28.7%	4.8%	0.2%	0.1%
有匪（全集）	Priest	湖南文艺出版社	2017-10	9787540483012	https://img3.doubanio.com/view/subject/l/public/s29609111.jpg	豆瓣年度读书榜单推荐作品	Priest	8.7 	6915	57.5%	33.7%	7.8%	0.7%	0.4%
罗生门	芥川龙之介	江苏凤凰文艺出版社	2019-4	9787559433725	https://img3.doubanio.com/view/subject/l/public/s32293921.jpg	NULL	NULL	9.1 	1148	67.8%	28.9%	2.9%	0.2%	0.3%
无人生还	[英]阿加莎·克里斯蒂	人民文学出版社	2008-3	9787020065394	https://img3.doubanio.com/view/subject/l/public/s2962510.jpg	十个互不相识的人，被富有的欧文先生邀请到了印地安岛上的私人别墅里。晚餐后，一个神秘的声音揭开了人们心中所各自隐藏着的可怕秘密。当天晚上，年轻的马斯顿先生离奇死去，古老的童谣就像诅咒一样笼罩着所有人，似乎有一双神秘的眼镜在时刻窥视着这场死亡游戏，到访者就像消失的印地安小瓷人一样一个又一个的走向死神……	NULL	8.9 	79495	58.1%	33.6%	7.7%	0.4%	0.1%
82年生的金智英	趙南柱	漫遊者文化	2018-5-3	9789864892655	https://img1.doubanio.com/view/subject/l/public/s32302627.jpg	NULL	NULL	8.2 	4170	33.7%	50.1%	15.1%	1.0%	0.1%
东方快车谋杀案	[英]阿加莎·克里斯蒂	人民文学出版社	2006-5	9787020056309	https://img1.doubanio.com/view/subject/l/public/s1765799.jpg	午夜过后，一场大雪迫使东方快车停了下来。这辆豪华列车整年都处于满员状态。但那天早上却发现少了一名乘客。一个美国人死在了他的包厢里，他被刺了十二刀，可他包厢的门却是反锁着的。	NULL	9.0 	78294	60.8%	32.7%	6.1%	0.3%	0.0%
呐喊	鲁迅	人民文学出版社	1973年3月	NULL	https://img3.doubanio.com/view/subject/l/public/s4696893.jpg	《呐喊》收录作者1918年至1922年所作小说十四篇。1923年8月由北京新潮社出版，原收十五篇，列为该社《文艺丛书》之一。1924年5月第三次印刷时起，改由北京北新书局出版，列为作者所编的《乌合丛书》之一。1930年1 月第十三次印刷时，由作者抽去其中的《不周山》一篇(后改名为《补天》，收入《故事新编》)。作者生前共印行二十二版次。	鲁迅，本名周树人（1881年9月25日—1936年10月19日）。浙江绍兴人，字豫才，原名周樟寿，字豫山、豫亭。以笔名鲁迅闻名于世。鲁迅先生青年时代曾受进化论、尼采超人哲学和托尔斯泰博爱思想的影响。1904年初，入仙台医科专门学医，后从事文艺创作，希望以此改变国民精神。鲁迅先生一生写作计有600万字，其中著作约500万字，辑校和书信约100万字。作品包括杂文、短篇小说、评论、散文、翻译作品。对于“五四运动”以后的中国文学产生了深刻的影响。	8.9 	72166	61.0%	31.4%	7.2%	0.3%	0.1%
哈利·波特与火焰杯	[英]J·K·罗琳	人民文学出版社	2001-5	9787020034635	https://img9.doubanio.com/view/subject/l/public/s1072746.jpg	NULL	NULL	9.0 	115921	64.7%	28.3%	6.7%	0.3%	0.1%
网内人	陈浩基	九州出版社	2019-8	9787510881145	https://img9.doubanio.com/view/subject/l/public/s33442256.jpg	NULL	NULL	8.3 	2527	37.4%	47.8%	13.3%	1.2%	0.2%
羊脂球	（法）莫泊桑	北京燕山出版社	2007-6	9787540211998	https://img3.doubanio.com/view/subject/l/public/s1469280.jpg	NULL	NULL	8.1 	78747	34.3%	50.2%	15.1%	0.4%	0.1%
